"dyad","partner","id","phase","time","timephase","timephase.r","ibi.basec","b.ibi.basec"
617,"A","617.A","goal",35,5,4,57.7890655000001,-114.612121566667
617,"A","617.A","goal",36,6,5,14.6187365000001,-162.725757566667
617,"A","617.A","goal",37,7,6,2.83302150000009,-123.892424566667
617,"A","617.A","goal",38,8,7,78.7377835000001,-149.514219566667
617,"A","617.A","goal",39,9,8,121.3211175,-126.725757566667
617,"A","617.A","goal",40,10,9,63.7890655000001,-160.052680566667
617,"A","617.A","goal",41,11,10,46.9429125,-123.559090566667
617,"A","617.A","goal",42,12,11,29.4813735,-110.975757566667
617,"A","617.A","goal",43,13,12,-38.3288825,-95.6121215666666
617,"A","617.A","goal",44,14,13,118.6544505,-111.059090566667
617,"A","617.A","goal",45,15,14,146.5711175,-93.6424245666666
617,"A","617.A","goal",46,16,15,90.4044505000001,-106.809090566667
617,"A","617.A","goal",47,17,16,61.0967585000001,-124.809090566667
617,"A","617.A","goal",48,18,17,143.4953595,-116.059090566667
617,"A","617.A","goal",49,19,18,112.1544505,-99.7030305666666
617,"A","617.A","goal",50,20,19,155.0408145,-125.309090566667
617,"A","617.A","goal",51,21,20,93.0198355,-158.437295566667
617,"A","617.A","goal",52,22,21,49.7890655000001,-138.809090566667
617,"A","617.A","goal",53,23,22,145.0408145,-86.8090905666667
617,"A","617.A","goal",54,24,23,164.3135415,-111.975757566667
617,"A","617.A","goal",55,25,24,90.3275275000001,-126.559090566667
617,"A","617.A","goal",56,26,25,17.4813735,-103.975757566667
617,"A","617.A","goal",57,27,26,9.5582965000001,-126.225757566667
617,"A","617.A","goal",58,28,27,NA,-137.392424566667
617,"A","617.A","goal",59,29,28,179.5044505,-115.142424566667
617,"A","617.A","goal",60,30,29,71.4044505000001,-147.821911566667
617,"A","617.A","malereceive",61,1,0,82.1544505000001,-193.668065566667
617,"A","617.A","malereceive",62,2,1,101.1544505,-204.690043566667
617,"A","617.A","malereceive",63,3,2,73.0198355,-152.052680566667
617,"A","617.A","malereceive",64,4,3,292.2933395,-155.559090566667
617,"A","617.A","malereceive",65,5,4,165.2226325,-118.475757566667
617,"A","617.A","malereceive",66,6,5,114.1544505,-150.809090566667
617,"A","617.A","malereceive",67,7,6,129.7680865,-112.725757566667
617,"A","617.A","malereceive",68,8,7,174.2226325,-119.809090566667
617,"A","617.A","malereceive",69,9,8,135.1544505,-118.809090566667
617,"A","617.A","malereceive",70,10,9,118.2377835,-98.2257575666666
617,"A","617.A","malereceive",71,11,10,139.1317235,-100.339393566667
617,"A","617.A","malereceive",72,12,11,197.9499055,-134.052680566667
617,"A","617.A","malereceive",73,13,12,84.8211175,-90.7030305666666
617,"A","617.A","malereceive",74,14,13,60.0967585000001,-123.975757566667
617,"A","617.A","malereceive",75,15,14,153.6771775,-99.8090905666667
617,"A","617.A","malereceive",76,16,15,146.0711175,-120.392424566667
617,"A","617.A","malereceive",77,17,16,303.7377835,-125.309090566667
617,"A","617.A","malereceive",78,18,17,139.3211175,-135.059090566667
617,"A","617.A","malereceive",79,19,18,40.0967585000001,-105.642424566667
617,"A","617.A","malereceive",80,20,19,59.1736815,-129.642424566667
617,"A","617.A","malereceive",81,21,20,168.9499055,-89.8090905666667
617,"A","617.A","malereceive",82,22,21,64.0198355,-85.7939395666666
617,"A","617.A","malereceive",83,23,22,122.1544505,-100.309090566667
617,"A","617.A","malereceive",84,24,23,169.7680865,-144.975757566667
617,"A","617.A","malereceive",85,25,24,162.0408145,-60.5212125666666
617,"A","617.A","malereceive",86,26,25,127.4877835,-94.7939395666666
617,"A","617.A","malereceive",87,27,26,151.8589955,-84.4757575666666
617,"A","617.A","malereceive",88,28,27,121.5711175,-75.7030305666666
617,"A","617.A","malereceive",89,29,28,77.0711175,-97.7257575666666
617,"A","617.A","malereceive",90,30,29,148.1544505,-99.7030305666666
617,"A","617.A","femalereceive",91,1,0,16.3330215000001,-128.559090566667
617,"A","617.A","femalereceive",92,2,1,183.2044505,-123.975757566667
617,"A","617.A","femalereceive",93,3,2,175.4953595,-154.283449566667
617,"A","617.A","femalereceive",94,4,3,171.8589955,-112.392424566667
617,"A","617.A","femalereceive",95,5,4,168.3135415,-80.0666665666666
617,"A","617.A","femalereceive",96,6,5,178.5862685,-111.309090566667
617,"A","617.A","femalereceive",97,7,6,118.6544505,-106.809090566667
617,"A","617.A","femalereceive",98,8,7,87.1544505000001,-74.0666665666666
617,"A","617.A","femalereceive",99,9,8,98.4877835000001,-94.0666665666666
617,"A","617.A","femalereceive",100,10,9,138.6544505,-87.0590905666667
617,"A","617.A","femalereceive",101,11,10,107.9877835,-102.892424566667
617,"A","617.A","femalereceive",102,12,11,76.0711175,-93.4303025666667
617,"A","617.A","femalereceive",103,13,12,146.6771775,-140.059090566667
617,"A","617.A","femalereceive",104,14,13,105.0711175,-168.225757566667
617,"A","617.A","femalereceive",105,15,14,95.7121425,-146.591142566667
617,"A","617.A","femalereceive",106,16,15,126.5862685,-113.642424566667
617,"A","617.A","femalereceive",107,17,16,134.0711175,-140.725757566667
617,"A","617.A","femalereceive",108,18,17,96.4044505000001,-67.4303025666667
617,"A","617.A","femalereceive",109,19,18,95.3211175,-110.059090566667
617,"A","617.A","femalereceive",110,20,19,64.0967585000001,-88.2257575666666
617,"A","617.A","femalereceive",111,21,20,46.1544505000001,-84.9757575666666
617,"A","617.A","femalereceive",112,22,21,108.9044505,-116.725757566667
617,"A","617.A","femalereceive",113,23,22,152.5862685,-141.392424566667
617,"A","617.A","femalereceive",114,24,23,140.1317235,-152.898834566667
617,"A","617.A","femalereceive",115,25,24,137.8211175,-126.142424566667
617,"A","617.A","femalereceive",116,26,25,140.0408145,-52.2484845666667
617,"A","617.A","femalereceive",117,27,26,165.8589955,-78.8090905666667
617,"A","617.A","femalereceive",118,28,27,105.9044505,-98.8848485666666
617,"A","617.A","femalereceive",119,29,28,96.1544505000001,-105.642424566667
617,"A","617.A","femalereceive",120,30,29,129.8589955,-117.642424566667
617,"B","617.B","goal",31,1,0,-157.821911566667,32.2615935
617,"B","617.B","goal",32,2,1,-149.744988566667,49.3275275000001
617,"B","617.B","goal",33,3,2,-135.225757566667,26.4044505000001
617,"B","617.B","goal",34,4,3,-146.744988566667,105.2377835
617,"B","617.B","goal",35,5,4,-114.612121566667,57.7890655000001
617,"B","617.B","goal",36,6,5,-162.725757566667,14.6187365000001
617,"B","617.B","goal",37,7,6,-123.892424566667,2.83302150000009
617,"B","617.B","goal",38,8,7,-149.514219566667,78.7377835000001
617,"B","617.B","goal",39,9,8,-126.725757566667,121.3211175
617,"B","617.B","goal",40,10,9,-160.052680566667,63.7890655000001
617,"B","617.B","goal",41,11,10,-123.559090566667,46.9429125
617,"B","617.B","goal",42,12,11,-110.975757566667,29.4813735
617,"B","617.B","goal",43,13,12,-95.6121215666666,-38.3288825
617,"B","617.B","goal",44,14,13,-111.059090566667,118.6544505
617,"B","617.B","goal",45,15,14,-93.6424245666666,146.5711175
617,"B","617.B","goal",46,16,15,-106.809090566667,90.4044505000001
617,"B","617.B","goal",47,17,16,-124.809090566667,61.0967585000001
617,"B","617.B","goal",48,18,17,-116.059090566667,143.4953595
617,"B","617.B","goal",49,19,18,-99.7030305666666,112.1544505
617,"B","617.B","goal",50,20,19,-125.309090566667,155.0408145
617,"B","617.B","goal",51,21,20,-158.437295566667,93.0198355
617,"B","617.B","goal",52,22,21,-138.809090566667,49.7890655000001
617,"B","617.B","goal",53,23,22,-86.8090905666667,145.0408145
617,"B","617.B","goal",54,24,23,-111.975757566667,164.3135415
617,"B","617.B","goal",55,25,24,-126.559090566667,90.3275275000001
617,"B","617.B","goal",56,26,25,-103.975757566667,17.4813735
617,"B","617.B","goal",57,27,26,-126.225757566667,9.5582965000001
617,"B","617.B","goal",58,28,27,-137.392424566667,NA
617,"B","617.B","goal",59,29,28,-115.142424566667,179.5044505
617,"B","617.B","goal",60,30,29,-147.821911566667,71.4044505000001
617,"B","617.B","malereceive",61,1,0,-193.668065566667,82.1544505000001
617,"B","617.B","malereceive",62,2,1,-204.690043566667,101.1544505
617,"B","617.B","malereceive",63,3,2,-152.052680566667,73.0198355
617,"B","617.B","malereceive",64,4,3,-155.559090566667,292.2933395
617,"B","617.B","malereceive",65,5,4,-118.475757566667,165.2226325
617,"B","617.B","malereceive",66,6,5,-150.809090566667,114.1544505
617,"B","617.B","malereceive",67,7,6,-112.725757566667,129.7680865
617,"B","617.B","malereceive",68,8,7,-119.809090566667,174.2226325
617,"B","617.B","malereceive",69,9,8,-118.809090566667,135.1544505
617,"B","617.B","malereceive",70,10,9,-98.2257575666666,118.2377835
617,"B","617.B","malereceive",71,11,10,-100.339393566667,139.1317235
617,"B","617.B","malereceive",72,12,11,-134.052680566667,197.9499055
617,"B","617.B","malereceive",73,13,12,-90.7030305666666,84.8211175
617,"B","617.B","malereceive",74,14,13,-123.975757566667,60.0967585000001
617,"B","617.B","malereceive",75,15,14,-99.8090905666667,153.6771775
617,"B","617.B","malereceive",76,16,15,-120.392424566667,146.0711175
617,"B","617.B","malereceive",77,17,16,-125.309090566667,303.7377835
617,"B","617.B","malereceive",78,18,17,-135.059090566667,139.3211175
617,"B","617.B","malereceive",79,19,18,-105.642424566667,40.0967585000001
617,"B","617.B","malereceive",80,20,19,-129.642424566667,59.1736815
617,"B","617.B","malereceive",81,21,20,-89.8090905666667,168.9499055
617,"B","617.B","malereceive",82,22,21,-85.7939395666666,64.0198355
617,"B","617.B","malereceive",83,23,22,-100.309090566667,122.1544505
617,"B","617.B","malereceive",84,24,23,-144.975757566667,169.7680865
617,"B","617.B","malereceive",85,25,24,-60.5212125666666,162.0408145
617,"B","617.B","malereceive",86,26,25,-94.7939395666666,127.4877835
617,"B","617.B","malereceive",87,27,26,-84.4757575666666,151.8589955
617,"B","617.B","malereceive",88,28,27,-75.7030305666666,121.5711175
617,"B","617.B","malereceive",89,29,28,-97.7257575666666,77.0711175
617,"B","617.B","malereceive",90,30,29,-99.7030305666666,148.1544505
617,"B","617.B","femalereceive",91,1,0,-128.559090566667,16.3330215000001
617,"B","617.B","femalereceive",92,2,1,-123.975757566667,183.2044505
617,"B","617.B","femalereceive",93,3,2,-154.283449566667,175.4953595
617,"B","617.B","femalereceive",94,4,3,-112.392424566667,171.8589955
617,"B","617.B","femalereceive",95,5,4,-80.0666665666666,168.3135415
617,"B","617.B","femalereceive",96,6,5,-111.309090566667,178.5862685
617,"B","617.B","femalereceive",97,7,6,-106.809090566667,118.6544505
617,"B","617.B","femalereceive",98,8,7,-74.0666665666666,87.1544505000001
617,"B","617.B","femalereceive",99,9,8,-94.0666665666666,98.4877835000001
617,"B","617.B","femalereceive",100,10,9,-87.0590905666667,138.6544505
617,"B","617.B","femalereceive",101,11,10,-102.892424566667,107.9877835
617,"B","617.B","femalereceive",102,12,11,-93.4303025666667,76.0711175
617,"B","617.B","femalereceive",103,13,12,-140.059090566667,146.6771775
617,"B","617.B","femalereceive",104,14,13,-168.225757566667,105.0711175
617,"B","617.B","femalereceive",105,15,14,-146.591142566667,95.7121425
617,"B","617.B","femalereceive",106,16,15,-113.642424566667,126.5862685
617,"B","617.B","femalereceive",107,17,16,-140.725757566667,134.0711175
617,"B","617.B","femalereceive",108,18,17,-67.4303025666667,96.4044505000001
617,"B","617.B","femalereceive",109,19,18,-110.059090566667,95.3211175
617,"B","617.B","femalereceive",110,20,19,-88.2257575666666,64.0967585000001
617,"B","617.B","femalereceive",111,21,20,-84.9757575666666,46.1544505000001
617,"B","617.B","femalereceive",112,22,21,-116.725757566667,108.9044505
617,"B","617.B","femalereceive",113,23,22,-141.392424566667,152.5862685
617,"B","617.B","femalereceive",114,24,23,-152.898834566667,140.1317235
617,"B","617.B","femalereceive",115,25,24,-126.142424566667,137.8211175
617,"B","617.B","femalereceive",116,26,25,-52.2484845666667,140.0408145
617,"B","617.B","femalereceive",117,27,26,-78.8090905666667,165.8589955
617,"B","617.B","femalereceive",118,28,27,-98.8848485666666,105.9044505
617,"B","617.B","femalereceive",119,29,28,-105.642424566667,96.1544505000001
617,"B","617.B","femalereceive",120,30,29,-117.642424566667,129.8589955
613,"A","613.A","goal",31,1,0,-25.5621173999999,-50.2808457666666
613,"A","613.A","goal",32,2,1,-20.2764023999999,-48.1293307666666
613,"A","613.A","goal",33,3,2,-36.7573553999999,-29.5535727666667
613,"A","613.A","goal",34,4,3,-36.9906884,-37.2808457666666
613,"A","613.A","goal",35,5,4,-54.5573554,14.3555182333333
613,"A","613.A","goal",36,6,5,-41.9573554,-55.9172087666667
613,"A","613.A","goal",37,7,6,-60.2906883999999,-26.2808457666666
613,"A","613.A","goal",38,8,7,-41.0906884,-45.8793307666666
613,"A","613.A","goal",39,9,8,-68.3573554,-60.3717547666666
613,"A","613.A","goal",40,10,9,-43.3478313999999,-64.2959967666667
613,"A","613.A","goal",41,11,10,-29.8240214,-48.1899367666666
613,"A","613.A","goal",42,12,11,-60.9573554,-54.9626637666667
613,"A","613.A","goal",43,13,12,-65.4240213999999,-67.0459967666667
613,"A","613.A","goal",44,14,13,-68.4906884,-28.4626637666667
613,"A","613.A","goal",45,15,14,-36.8906883999999,-57.9626637666667
613,"A","613.A","goal",46,16,15,-25.6335454,-85.6444817666667
613,"A","613.A","goal",47,17,16,-38.2906883999999,-70.6293307666666
613,"A","613.A","goal",48,18,17,-24.9906884,-39.7959967666667
613,"A","613.A","goal",49,19,18,-34.7049744,-11.4626637666667
613,"A","613.A","goal",50,20,19,-41.2906883999999,-72.8793307666666
613,"A","613.A","goal",51,21,20,-4.49068839999995,-29.3717547666666
613,"A","613.A","goal",52,22,21,-16.9192594,25.8373362333333
613,"A","613.A","goal",53,23,22,-37.6335454,-38.2959967666667
613,"A","613.A","goal",54,24,23,-20.9906884,-57.4626637666667
613,"A","613.A","goal",55,25,24,-40.2906883999999,-46.8626637666666
613,"A","613.A","goal",56,26,25,-28.9906884,-47.3717547666666
613,"A","613.A","goal",57,27,26,-14.2764023999999,-54.7353907666667
613,"A","613.A","goal",58,28,27,-33.1573553999999,-57.4626637666667
613,"A","613.A","goal",59,29,28,-14.7764023999999,-52.7959967666667
613,"A","613.A","goal",60,30,29,-31.2049744,-4.86266376666663
613,"A","613.A","femalereceive",61,1,0,-18.5621173999999,-67.8793307666666
613,"A","613.A","femalereceive",62,2,1,-16.0621173999999,-18.2808457666666
613,"A","613.A","femalereceive",63,3,2,-8.27640239999994,52.2373362333334
613,"A","613.A","femalereceive",64,4,3,-8.8478313999999,26.3373362333333
613,"A","613.A","femalereceive",65,5,4,-9.77640239999994,-20.6444817666667
613,"A","613.A","femalereceive",66,6,5,-7.33684239999991,-16.5535727666667
613,"A","613.A","femalereceive",67,7,6,26.5862346,-15.3717547666666
613,"A","613.A","femalereceive",68,8,7,24.3554656,-2.9172087666667
613,"A","613.A","femalereceive",69,9,8,46.2593116,-20.2808457666666
613,"A","613.A","femalereceive",70,10,9,44.7400806000001,-32.9172087666667
613,"A","613.A","femalereceive",71,11,10,42.8939266000001,6.90097223333339
613,"A","613.A","femalereceive",72,12,11,30.1246966,-5.55357276666666
613,"A","613.A","femalereceive",73,13,12,-7.8478313999999,-56.8262997666667
613,"A","613.A","femalereceive",74,14,13,26.2785426,-38.3717547666666
613,"A","613.A","femalereceive",75,15,14,16.9708496000001,22.2646092333333
613,"A","613.A","femalereceive",76,16,15,-2.77640239999994,63.6373362333334
613,"A","613.A","femalereceive",77,17,16,8.29502560000003,-22.8262997666667
613,"A","613.A","femalereceive",78,18,17,48.5926446000001,-64.5535727666667
613,"A","613.A","femalereceive",79,19,18,29.8170036,-67.9626637666667
613,"A","613.A","femalereceive",80,20,19,4.22359760000006,-68.9626637666667
613,"A","613.A","femalereceive",81,21,20,10.1246966,-73.2126637666667
613,"A","613.A","femalereceive",82,22,21,-20.4906884,-54.0990277666666
613,"A","613.A","femalereceive",83,23,22,24.8170036,-26.5459967666667
613,"A","613.A","femalereceive",84,24,23,27.9378826000001,-52.6444817666667
613,"A","613.A","femalereceive",85,25,24,15.2785426,-53.7959967666667
613,"A","613.A","femalereceive",86,26,25,-4.49068839999995,-31.5535727666667
613,"A","613.A","femalereceive",87,27,26,41.9259786,-39.4626637666667
613,"A","613.A","femalereceive",88,28,27,22.3554656,-43.8262997666667
613,"A","613.A","femalereceive",89,29,28,22.2016196000001,-27.8262997666667
613,"A","613.A","femalereceive",90,30,29,-8.41925939999999,-87.5395867666666
613,"A","613.A","malereceive",91,1,0,-21.8240214,-31.6293307666666
613,"A","613.A","malereceive",92,2,1,-14.2764023999999,-24.5535727666667
613,"A","613.A","malereceive",93,3,2,-16.2764023999999,-8.86266376666663
613,"A","613.A","malereceive",94,4,3,-24.5621173999999,-8.18993676666662
613,"A","613.A","malereceive",95,5,4,32.3554656,-41.6293307666666
613,"A","613.A","malereceive",96,6,5,23.5862346,-49.1899367666666
613,"A","613.A","malereceive",97,7,6,68.2593116,-34.8262997666667
613,"A","613.A","malereceive",98,8,7,35.0477736,-12.8262997666667
613,"A","613.A","malereceive",99,9,8,-13.7764023999999,-18.9172087666667
613,"A","613.A","malereceive",100,10,9,17.6631576000001,1.4262252333333
613,"A","613.A","malereceive",101,11,10,32.8170036,-43.1899367666666
613,"A","613.A","malereceive",102,12,11,46.1246966,-36.1293307666666
613,"A","613.A","malereceive",103,13,12,17.0477736,-60.2808457666666
613,"A","613.A","malereceive",104,14,13,-2.1335454,-47.6293307666666
613,"A","613.A","malereceive",105,15,14,15.0477736,-61.0081187666666
613,"A","613.A","malereceive",106,16,15,30.5862346,-77.9626637666667
613,"A","613.A","malereceive",107,17,16,30.5093116,-46.0990277666666
613,"A","613.A","malereceive",108,18,17,-17.2049744,-59.3793307666666
613,"A","613.A","malereceive",109,19,18,-4.77640239999994,-52.4626637666667
613,"A","613.A","malereceive",110,20,19,-4.1335454,-74.3717547666666
